"term_id","database","direction","background_size","input_size","term_size","overlap_count","expected_overlap","enrichment_ratio","p_value","overlapping_gene_keys","overlapping_gene_symbols","fdr_bh","term_name","namespace","experimental_input_size","experimental_term_size","experimental_overlap_count","experimental_enrichment_ratio","experimental_p_value","experimental_fdr_bh","experimental_supported"
"R-HSA-9674555","Reactome","Lower in tumor",10355,552,30,3,1.59922742636408,1.87590579710145,0.213312352344169,"1440;1441;9021","CSF3;CSF3R;SOCS3",0.420699361567667,"Signaling by CSF3 (G-CSF)","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
"R-HSA-1500931","Reactome","Lower in tumor",10355,552,326,21,17.3782713664896,1.20840557481995,0.212969161259679,"1003;10979;2294;23705;2534;28513;3569;3909;4609;5010;51208;55679;6441;667;6711;687;6935;7122;9314;9839;9844","CADM1;CDH19;CDH5;CLDN11;CLDN18;CLDN5;DST;ELMO1;FERMT2;FOXF1;FYN;IL6;KLF4;KLF9;LAMA3;LIMS2;MYC;SFTPD;SPTBN1;ZEB1;ZEB2",0.420699361567667,"Cell-Cell communication","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
"R-HSA-446728","Reactome","Lower in tumor",10355,552,292,19,15.5658136166103,1.22062363510026,0.214541611727437,"1003;10979;2294;23705;2534;28513;3569;3909;4609;5010;51208;55679;667;687;6935;7122;9314;9839;9844","CADM1;CDH19;CDH5;CLDN11;CLDN18;CLDN5;DST;ELMO1;FERMT2;FOXF1;FYN;IL6;KLF4;KLF9;LAMA3;LIMS2;MYC;ZEB1;ZEB2",0.421451308413186,"Cell junction organization","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
"R-HSA-9707616","Reactome","Lower in tumor",10355,552,45,4,2.39884113954611,1.66747181964573,0.217181155985186,"10891;3043;6095;7099","HBB;PPARGC1A;RORA;TLR4",0.424956828837156,"Heme signaling","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
"R-HSA-399719","Reactome","Lower in tumor",10355,552,31,3,1.65253500724288,1.81539270687237,0.22753895227954,"2890;5579;7102","GRIA1;PRKCB;TSPAN7",0.434949458780506,"Trafficking of AMPA receptors","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
"R-HSA-399721","Reactome","Lower in tumor",10355,552,31,3,1.65253500724288,1.81539270687237,0.22753895227954,"2890;5579;7102","GRIA1;PRKCB;TSPAN7",0.434949458780506,"Glutamate binding, activation of AMPA receptors and synaptic plasticity","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
"R-HSA-5654733","Reactome","Lower in tumor",10355,552,31,3,1.65253500724288,1.81539270687237,0.22753895227954,"152831;2247;2264","FGF2;FGFR4;KLB",0.434949458780506,"Negative regulation of FGFR4 signaling","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
"R-HSA-2022090","Reactome","Lower in tumor",10355,552,61,5,3.25176243360695,1.53762770254217,0.224432082836627,"1285;131873;256076;3909;667","COL4A3;COL6A5;COL6A6;DST;LAMA3",0.434949458780506,"Assembly of collagen fibrils and other multimeric structures","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
"R-HSA-422356","Reactome","Lower in tumor",10355,552,77,6,4.10468372766779,1.46174477696217,0.226835750488528,"11069;2791;54331;5906;9254;948","CACNA2D2;CD36;GNG11;GNG2;RAP1A;RAPGEF4",0.434949458780506,"Regulation of insulin secretion","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
"R-HSA-9758941","Reactome","Lower in tumor",10355,552,109,8,5.81052631578947,1.3768115942029,0.225061818557283,"130497;2247;2294;2627;28514;4487;64321;9839","DLL1;FGF2;FOXF1;GATA6;MSX1;OSR1;SOX17;ZEB2",0.434949458780506,"Gastrulation","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
"R-HSA-9839373","Reactome","Lower in tumor",10355,552,46,4,2.45214872042492,1.63122243226213,0.228674741436717,"2247;408;7048;7049","ARRB1;FGF2;TGFBR2;TGFBR3",0.435445772007847,"Signaling by TGFBR3","reactome_pathway",NA,NA,NA,NA,NA,NA,NA
